,down_x_offset,down_y_offset,left_side_distance,right_side_distance,rotation_yaw
0,-107.9,-124.5,5,38.3,0
1,-91.3,-124.5,5,5.0,90.0
2,-74.7,-107.9,5,5.0,0.0
3,-91.3,-74.7,5,21.6,0.0
4,-74.7,-74.7,21.6,5.0,90.0
5,-58.1,-58.1,5,21.6,90.0
6,-58.1,-74.7,21.6,5.0,180.0
7,-41.5,-74.7,21.6,5.0,90.0
8,-24.9,-58.1,21.6,5.0,90.0
9,-24.9,-41.5,21.6,5.0,0.0
10,-41.5,-24.9,5,5.0,0.0
11,-24.9,-8.3,5,5.0,90.0
12,-8.3,-8.3,5,5.0,0.0
13,8.3,8.3,5,5.0,90.0
14,24.9,24.9,38.3,5.0,90.0
15,24.9,41.5,5,5.0,0.0
16,41.5,58.1,5,5.0,90.0
17,58.1,41.5,5,21.6,180.0
18,41.5,41.5,21.6,5.0,270.0
19,41.5,24.9,38.3,5.0,180.0
20,58.1,24.9,5,5.0,90.0
21,74.7,24.9,5,5.0,90.0
22,91.3,24.9,5,5.0,90.0
23,107.9,41.5,5,5.0,0.0
24,107.9,58.1,5,5.0,0.0
25,107.9,74.7,5,5.0,0.0
26,107.9,91.3,5,5.0,0.0
27,91.3,107.9,5,5.0,270.0
28,58.1,91.3,5,5.0,270.0
29,41.5,91.3,5,5.0,270.0
30,24.9,107.9,38.3,38.3,0.0
31,24.9,107.9,5,5.0,270.0
32,-8.3,91.3,5,5.0,270.0
33,-24.9,107.9,38.3,21.6,0.0
34,-41.5,107.9,5,5.0,270.0
35,-58.1,91.3,21.6,5.0,180.0
36,-41.5,74.7,5,5.0,180.0
37,-41.5,58.1,5,5.0,180.0
38,-24.9,41.5,5,5.0,90.0
39,-8.3,41.5,5,5.0,90.0
40,8.3,58.1,5,5.0,0.0
41,-8.3,74.7,5,5.0,270.0
42,-24.9,58.1,21.6,5.0,180.0
43,-24.9,58.1,5,21.6,270.0
44,-24.9,74.7,5,38.3,0.0
45,-8.3,74.7,5,5.0,90.0
46,8.3,74.7,5,38.3,90.0
47,24.9,74.7,5,5.0,90.0
48,24.9,74.7,5,5.0,90.0
49,24.9,74.7,5,5.0,90.0
